date,username,mut_class,mutant,rbs,repressors,mean_intensity,area,eccentricity,operator,IPTG_uM
20171122,mrazomej,DNA,Q21A,R60,60,4916.026841700457,4.5312,0.8732893532454327,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4346.807298287034,4.2752,0.9524607959353663,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,6687.580371528925,3.6608,0.9527311387334225,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,8383.176158409811,5.248,0.972849967888697,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,2736.845401916165,2.3808000000000002,0.8365433924116433,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,2233.306672367821,4.8128,0.9645589326729701,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,12744.525447676771,4.454400000000001,0.9496217904804019,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,13100.96847295979,5.0176,0.9573309948784444,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10670.125654629743,4.8384,0.9097283806270281,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,5396.296173428687,4.1472,0.9083924707801582,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,420.9145072411425,5.7088,0.9661923026565038,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,532.4440512741677,4.2752,0.9525004107287389,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4207.132836065978,3.8144,0.9388255926479099,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3266.4604535262047,2.6368,0.8767380087448815,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3134.893066442812,3.0208,0.8913037154708578,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5851.080665240506,2.9696000000000002,0.9148492581228601,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,5597.093313940475,5.12,0.9664145391854347,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,7131.980788397042,3.6864000000000003,0.9308553907880297,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,8289.750351293766,3.7888,0.9435931923525988,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4838.79044971908,5.376,0.9565563051401509,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,1710.0352011942484,3.4048000000000003,0.8742173913265088,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1216.800467892733,5.4016,0.9753099128339766,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,3082.0583564655913,5.248,0.8947760513854076,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,827.5264493263933,5.8624,0.9474634841353587,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1471.985550624739,4.1984,0.9576236489492131,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1256.4007377734406,4.6848,0.9527327983324116,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,242.16704506000673,5.5552,0.9770260053728181,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,165.10608440392542,3.5328000000000004,0.9234212731519307,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,160.63307583603762,4.736000000000001,0.9639674696397065,O2,0.0
20171122,mrazomej,DNA,Q21A,R1220,1220,192.94655337685413,3.4816000000000003,0.9351861532361561,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1542.1951369541407,5.9648,0.9415246216605442,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,1333.1323716178078,4.352,0.8887503729087249,O2,0.0
20171122,mrazomej,DNA,Q21A,R260,260,2264.6293587689142,5.4272,0.9337071395031975,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,728.1463261279406,5.12,0.9746125312590287,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,412.2194083815292,4.4032,0.9673580270534623,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,405.25286484087076,5.5808,0.9553517034280697,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,494.29170115474534,4.48,0.9569095129718269,O2,0.0
20171122,mrazomej,DNA,wt,R60,60,396.09611932934797,4.1984,0.9470788238969009,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,8254.225776886999,4.736000000000001,0.950045792723424,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10804.77185418034,5.5040000000000004,0.9629381924219205,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,14301.160902708665,4.454400000000001,0.9524008620901054,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,4543.021240253506,4.3264000000000005,0.9624522552357672,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,8248.674560287956,4.1728000000000005,0.9546761342964245,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,3793.300409542591,3.0208,0.9124796570698499,O2,0.0
20171122,mrazomej,DNA,wt,delta,0,10528.07316607165,2.8672,0.9367655671331524,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,857.3071814018922,5.12,0.9567310245861849,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,2517.4260039274695,5.171200000000001,0.9624620809521297,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1146.3842199055769,4.8384,0.951132409124349,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1558.321366293326,5.9904,0.9602042359363917,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1029.296629436826,5.4016,0.9466500161282063,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1027.9777369477326,4.5056,0.9524512296962299,O2,0.0
20171122,mrazomej,DNA,wt,R1220,1220,1891.9878107699512,4.454400000000001,0.9542115883403964,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,13355.88321735015,4.5056,0.9488556105336823,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,13794.00840687712,4.6592,0.9439320742918507,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,12946.62956363703,4.1216,0.9208436567945982,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2693.0768313695426,5.0688,0.9628655578481121,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2896.7762276570843,3.3536,0.8880338230422098,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,11668.46616096767,5.0176,0.9366226636966001,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,4374.469397130889,5.0944,0.9568715513112668,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6651.677113127265,2.9184,0.8926654288080971,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5446.583660640782,4.4288,0.9394081556779422,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,4602.081645825952,3.1744000000000003,0.8921103050850054,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2348.7751275821,5.12,0.9450849741732968,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2852.24931728247,4.224,0.9484019649275487,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2386.7154438427624,3.8912,0.9171570606049472,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1748.341067313005,4.352,0.9356424977832891,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3069.3806708485354,5.6064,0.9084222812768294,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,200.97407910795567,4.9664,0.9681815090964437,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,228.5577910937868,5.376,0.9685478923187957,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,171.58961044357116,4.5824,0.9628305158447669,O2,0.0
20171122,mrazomej,DNA,wt,auto,0,183.97363228071464,4.1472,0.9650676403062357,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,11760.557223623733,4.0448,0.9292895716735262,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,11593.476118009308,2.944,0.8881592823402404,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,7069.788037502924,4.7872,0.9638821458226388,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10774.038273655697,5.0688,0.9388263991333572,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10778.85545251877,5.376,0.9431417587631055,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,7833.545182237273,5.2224,0.9633948552574522,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2593.353972988273,4.300800000000001,0.9412741653709877,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2446.073399807339,4.300800000000001,0.9385893543063893,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2957.32486826446,3.6096000000000004,0.9255818289605174,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,13766.375103256849,3.6864000000000003,0.9402504563232933,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,11061.947285174849,3.6096000000000004,0.8789665938473991,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,10611.161528306613,4.0704,0.934425118684716,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,11142.64045177795,5.0176,0.9539866359693404,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,11624.8731185911,4.6848,0.9574180790241793,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,15169.850761183932,3.7376,0.9376043112414875,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,136.9896797338967,4.7104,0.9146717327487258,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,156.4470519644086,5.7344,0.9130448064933485,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,139.1993313102428,3.5072,0.9263746922871295,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,150.03044822409,4.0192000000000005,0.8235870661254777,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,164.55705247340407,5.8624,0.9618254407578809,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,239.11699438437327,5.632000000000001,0.91196721729347,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,141.90002695980237,3.072,0.9245635463794326,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,155.99366161790064,4.5568,0.8948946320733245,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3353.8729954140504,3.6864000000000003,0.9334646392994888,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2489.9611833899685,2.4064,0.8347147775181649,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3596.39631266718,4.2496,0.9539388800423446,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2446.0460230138183,4.7872,0.9490306114024719,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1816.1792157691302,4.3264000000000005,0.9463043547094065,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3144.8610172982076,4.736000000000001,0.9485893745320697,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,4183.717212317402,5.12,0.9595352335590905,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,9737.526083478897,5.2992,0.9215434256138688,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,11825.547884191852,5.5808,0.9497775731940055,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,11612.981076516213,5.2736,0.9346180600572274,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2248.652507955507,4.7616000000000005,0.9598789875397126,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2893.581032775156,4.9408,0.9168225747778973,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1720.3310392081764,3.968,0.9241096892493987,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,377.5538746999672,5.9392000000000005,0.9701088913082241,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,277.3264601789112,5.8112,0.9582436419222533,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,257.05328671339254,4.8384,0.9367503842112149,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,167.09446036448156,3.2,0.8841140749644116,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,160.50444745891417,3.7888,0.9341652124270187,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,287.9780534272733,5.5808,0.8858091811422184,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,141.12414728975833,5.6832,0.9635081058969585,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,151.32090466127946,5.4272,0.8942055313723082,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,152.29913486486709,4.5568,0.9264873239063506,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,154.91447167039837,5.9904,0.9069940522637965,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,248.40512779044727,5.3504000000000005,0.8577731285572031,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,192.61870913317438,3.8656,0.9226577560825666,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,164.46777491040302,5.3504000000000005,0.9177725419809177,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,183.66195491670976,3.2768,0.9201410057667304,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,951.0867982956662,3.1744000000000003,0.8904505395449627,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,991.2866965046676,5.6576,0.9644939559997999,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1735.2347006716373,4.096,0.9520983518131017,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1123.0605044593954,3.456,0.9382273591740108,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1718.505820064912,5.5040000000000004,0.9334375165694796,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,930.2295505909174,5.5296,0.9601461187477371,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,809.0179113870774,3.6608,0.9051319024421605,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,8571.396733375159,2.944,0.8903049499497937,O2,0.0
20171122,mrazomej,DNA,Y20I,R60,60,5020.687112508175,4.4288,0.9320557422637634,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,141.90973383295,3.3536,0.9322576759242441,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,157.89303025654127,4.736000000000001,0.9689597484360285,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,147.21549961478408,3.5328000000000004,0.9416884329163958,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,179.5823946684994,5.5296,0.9701446290796644,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,139.48965918200332,5.4272,0.9642869787462954,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,216.27456200507982,4.300800000000001,0.9533033530573457,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,147.3095438235577,5.6832,0.9410971704115831,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,184.496034889431,4.2752,0.9116807507089624,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,332.2293684980235,4.454400000000001,0.9443860151124505,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,676.4895875623622,5.376,0.9566955741213689,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,381.6586786463442,5.171200000000001,0.966106360822931,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,818.0408986184375,4.0448,0.9460759041498709,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,560.3304521364339,4.6592,0.956112571984929,O2,0.0
20171122,mrazomej,DNA,wt,R124,124,825.261818160477,5.6064,0.8423697737569494,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,127.2796925982926,4.736000000000001,0.9588480719204793,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,157.55452000312363,5.1968000000000005,0.9404515804650322,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,146.64933513557116,3.7376,0.9270843369465054,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,1718.9643371113918,4.2752,0.9565411705892927,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2498.026833989495,4.224,0.9376696445418988,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,14424.13433510397,4.3264000000000005,0.9438116463699431,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,4923.196436116529,5.6832,0.920137574347044,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,7608.267174129544,5.5040000000000004,0.8934185004749864,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,13416.331068921781,4.9664,0.9625507909044084,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,10286.060807321037,5.9904,0.9132973501440451,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,12763.263394207683,4.736000000000001,0.9455042755220209,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10381.533646369591,4.1472,0.948730384981634,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,10796.341300110616,3.9936000000000003,0.9428704278878641,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,14596.368878255094,4.992,0.9131485083163062,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,151.10070824830012,3.8144,0.9215579462234843,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,120.81728818148088,5.4016,0.941561136357298,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,153.5415130234863,5.4016,0.9459979190104846,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,144.19975528357276,4.48,0.9370687349603152,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,154.98461837342012,5.5808,0.895827400311982,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,8170.87255078174,3.0976000000000004,0.8935603357611668,O2,0.0
20171122,mrazomej,DNA,Q21M,R60,60,10322.09268519633,4.2496,0.9475298308731842,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3633.77771161568,3.456,0.9303298981851902,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,5709.798782308699,3.4304,0.9304014707594458,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3332.1517304765557,4.3776,0.9262086801193846,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,3405.6969718552214,3.2512000000000003,0.8810638950824272,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,5416.3459353644885,3.8400000000000003,0.882101332751099,O2,0.0
20171122,mrazomej,DNA,wt,R260,260,2063.0410982706294,4.5056,0.9110986891059293,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,9806.146849355617,5.913600000000001,0.978647478337396,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,12146.628264231713,3.5072,0.9342794989137855,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,11635.129153827289,5.9392000000000005,0.9450611927077989,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,7140.085837846235,5.9648,0.9656488095543849,O2,0.0
20171122,mrazomej,DNA,Q21A,R60,60,13063.626572082303,3.9424,0.910530724760916,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,164.67297904734542,4.5824,0.9284148598743985,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,170.55607956211966,4.5568,0.9392864279843662,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,130.77704202356017,4.7104,0.9087707064018258,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,148.17826443074486,4.2496,0.9524390890165291,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1359.1318251710195,3.968,0.9464227634750016,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1106.9524877603963,4.0704,0.9506345878378636,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1082.323703704726,4.9152000000000005,0.9381076673703717,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1749.8770824352262,5.248,0.9473645291784683,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,973.7639686560236,5.888,0.9297143751657015,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,732.6481637753913,5.324800000000001,0.8707332782731568,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,212.25034508183532,4.8384,0.9481612969274513,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,225.2581285338094,5.376,0.9002076746442988,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,129.58946011051862,5.8368,0.8934053967062241,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,175.84872240366803,5.6064,0.9542118957436736,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,162.598152430776,5.12,0.9352989967040187,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,169.93571860143933,5.7856000000000005,0.9109940076095058,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,202.77980903542073,4.7872,0.953360145430404,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,134.13487301548432,4.48,0.9636839939662996,O2,0.0
20171122,mrazomej,DNA,Q21M,R260,260,162.65475158000876,4.2752,0.9298224421167326,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1623.394490732557,4.8128,0.9340382420293053,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,399.10150663285253,5.478400000000001,0.9414223505259078,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,651.4261547129464,5.2992,0.9600987129194398,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,760.0174761406864,3.6864000000000003,0.9249037804841331,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,4980.450856341161,5.760000000000001,0.9458888380227712,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5347.369481275695,5.2224,0.9559776936745651,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5619.004272924222,4.9664,0.9354762028518796,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2095.51018707873,4.1984,0.9563305494772187,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3680.802156396893,4.9664,0.9122754868940337,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,684.8556403531152,4.5824,0.9665530041884173,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1616.0521427184472,3.7376,0.932440496456896,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1087.2844641702518,4.7872,0.960970413368537,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,813.393075851745,5.6064,0.9265320209194029,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,4058.247562641071,5.171200000000001,0.9563675974776481,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,8237.562660247295,4.6080000000000005,0.9311937963248729,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,8189.240903348632,3.7632000000000003,0.9429708370007336,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,8091.68118761664,5.043200000000001,0.9178947596427771,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,7427.072360030404,5.0688,0.9310398366983628,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,6931.357390457203,4.3776,0.9499999798933563,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3922.0993457051964,5.2736,0.9393955726140885,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2780.0380476870173,4.1984,0.9409438526408664,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2965.6702887017864,5.1968000000000005,0.9579906793801236,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,3387.9501778150466,4.9152000000000005,0.9438486445773143,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,9894.312182754085,4.8384,0.9589238619404766,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,15666.570779468733,5.0688,0.9692876825937614,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,2782.3179824558697,4.2496,0.9236938548920333,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,168.1407940343717,3.2256,0.9060917327879853,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,130.11223860611855,5.5296,0.9615514882110913,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,134.0409852689028,4.9152000000000005,0.9036247457366926,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,137.36917138035932,5.9392000000000005,0.9044458309912294,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,152.08905167022337,5.1968000000000005,0.9194456900777231,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,239.97919756288613,4.8384,0.8780856512813275,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,144.89886951760684,5.324800000000001,0.9382258742294569,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,139.3583496127148,4.6336,0.9667701324915076,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,7556.778689596465,4.736000000000001,0.9474714901395874,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,4799.950207834413,4.5312,0.9405911221055776,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,8327.966138154878,5.7344,0.8880713737176832,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,11860.379010801696,5.5040000000000004,0.9504001612568885,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,135.15242104352438,3.1744000000000003,0.8503376513557961,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,131.65594500542315,5.9648,0.9072021700175308,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,130.67963934606718,4.3776,0.9443014684081316,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,145.67633187885033,4.6592,0.9295478396872241,O2,0.0
20171122,mrazomej,DNA,Q21A,R124,124,8675.466087445671,5.6832,0.895193510922879,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,11022.480539076352,5.913600000000001,0.9697617462943827,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1189.3649753028662,3.9168000000000003,0.9345349302021752,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,1029.0237699038155,4.1472,0.9555575500336235,O2,0.0
20171122,mrazomej,DNA,Y20I,R1220,1220,2266.851747839991,5.4016,0.9364710392907147,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2916.497165907663,5.6832,0.9657319544729447,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2067.33746146147,5.7344,0.9661058703663713,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1860.9707757295162,5.6576,0.8895935804715009,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,8009.704153504602,5.376,0.9228565475794913,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,8376.671574983691,2.7648,0.8911312320650031,O2,0.0
20171122,mrazomej,DNA,Y20I,R124,124,5155.5020041988555,4.4032,0.9481252589984489,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2592.549073491694,4.8384,0.9709503124182473,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2552.9050725777897,2.6112,0.8887919811470463,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,1840.4288810862652,4.889600000000001,0.9305459777957155,O2,0.0
20171122,mrazomej,DNA,Y20I,R260,260,2659.045979128071,5.5808,0.945232020248425,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,147.32781798689007,5.248,0.9623258726081411,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,160.56027022909186,5.8368,0.9416391129487383,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,134.69780776240046,4.992,0.9402590318319627,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,133.6787895465117,5.4016,0.9097551333510824,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,151.38180100627815,3.4048000000000003,0.9382981449542266,O2,0.0
20171122,mrazomej,DNA,Q21M,R1220,1220,146.79996672087032,4.352,0.9523548653879321,O2,0.0
